iteration,score,q_val,nowMem,pealMem
2813,13,103.6074,4455.4,5965.62
2814,11,117.1155,4455.48,5965.62
2815,1,114.1475,4455.44,5965.62
2816,8,94.8804,4455.54,5965.62
2817,2,124.6233,4455.6,5965.62
2818,1,125.092,4455.63,5965.62
2819,6,-270.9292,4455.77,5965.62
2820,3,122.3673,4455.78,5965.62
2821,5,123.249,4455.83,5965.62
2822,2,118.9716,4455.86,5965.62
2823,3,109.638,4455.97,5965.62
2824,3,126.1901,4455.87,5965.62
2825,10,27.8369,4457.78,5973.43
2826,3,-333.4899,4457.91,5973.43
2827,10,121.9426,4457.96,5973.43
2828,6,101.1343,4458.0,5973.43
2829,3,120.7366,4458.02,5973.43
2830,6,118.7742,4458.1,5973.43
2831,1,113.9655,4458.09,5973.43
2832,1,-375.7217,4458.16,5973.43
2833,1,-91.0371,4458.28,5973.43
2834,7,-173.2337,4458.45,5973.43
2835,2,119.6142,4458.44,5973.43
2836,1,78.4292,4458.35,5973.43
2837,2,118.5707,4458.47,5973.43
2838,4,117.37,4458.52,5973.43
2839,2,109.0501,4458.56,5973.43
2840,6,116.0892,4458.54,5973.43
2841,0,114.6054,4458.45,5973.43
2842,5,-364.2618,4458.67,5973.43
2843,13,88.4549,4458.79,5973.43
2844,1,121.8284,4458.72,5973.43
2845,7,-273.5657,4458.85,5973.43
2846,5,125.4547,4458.84,5973.43
2847,8,120.5092,4458.81,5973.43
2848,1,48.4334,4458.76,5973.43
2849,3,-551.8723,4458.93,5973.43
2850,3,124.2915,4460.91,5973.43
2851,9,123.2249,4460.96,5973.43
2852,3,122.6738,4460.94,5973.43
2853,3,86.4216,4460.96,5973.43
2854,2,120.4571,4461.16,5973.43
2855,5,79.8978,4461.07,5973.43
2856,7,121.9966,4461.17,5973.43
2857,9,-235.0043,4461.21,5973.43
2858,10,65.1225,4461.32,5973.43
2859,4,-114.3969,4461.24,5973.43
2860,5,124.1174,4461.36,5973.43
2861,8,-511.4577,4461.36,5973.43
2862,1,124.2456,4461.37,5973.43
2863,4,-323.2225,4461.47,5973.43
2864,2,114.9957,4461.41,5973.43
2865,9,112.5856,4461.49,5973.43
2866,4,122.7776,4461.49,5973.43
2867,3,78.6444,4461.65,5973.43
2868,22,114.0839,4461.58,5973.43
2869,1,29.1335,4461.61,5973.43
2870,5,-309.0947,4461.76,5973.43
2871,2,114.7828,4461.74,5973.43
2872,9,114.0054,4461.68,5973.43
2873,3,114.8072,4461.78,5973.43
2874,6,116.4908,4461.89,5973.43
2875,5,115.562,4463.88,5973.43
2876,6,-234.2301,4463.98,5973.43
2877,3,-188.3521,4464.09,5973.43
2878,11,117.694,4464.08,5973.43
2879,6,-314.3349,4464.28,5973.43
2880,8,31.6899,4464.22,5973.43
2881,9,-369.4621,4464.16,5973.43
2882,4,116.6899,4464.15,5973.43
2883,6,85.805,4464.18,5973.43
2884,3,-118.8626,4464.24,5973.43
2885,3,84.2261,4464.34,5973.43
2886,3,93.5106,4464.36,5973.43
2887,2,114.5977,4464.36,5973.43
2888,3,121.9142,4464.47,5973.43
2889,6,122.8868,4464.46,5973.43
2890,3,113.4556,4464.5,5973.43
2891,1,102.0234,4464.21,5973.43
2892,2,-545.8102,4464.47,5973.43
2893,11,117.2838,4464.54,5973.43
2894,8,115.0671,4464.56,5973.43
2895,11,116.8988,4464.62,5973.43
2896,4,83.4725,4464.6,5973.43
2897,3,22.8103,4464.72,5973.43
2898,3,116.7427,4464.78,5973.43
2899,8,113.9414,4464.73,5973.43
2900,2,119.0226,4466.65,5973.43
2901,7,80.2207,4466.86,5973.43
2902,2,120.7095,4466.95,5973.43
2903,3,-182.4518,4466.88,5973.43
2904,2,-111.2553,4466.9,5973.43
2905,1,118.2921,4466.97,5973.43
2906,2,-390.0937,4467.12,5973.43
2907,8,113.2302,4466.97,5973.43
2908,23,113.0269,4467.02,5973.43
2909,5,113.0923,4467.07,5973.43
2910,2,92.968,4467.08,5973.43
2911,11,120.0245,4467.12,5973.43
2912,2,106.6028,4467.08,5973.43
2913,6,-342.4388,4467.15,5973.43
2914,12,-152.2115,4467.12,5973.43
2915,6,-371.3875,4467.17,5973.43
2916,3,-548.6765,4467.19,5973.43
2917,5,114.4701,4467.12,5973.43
2918,3,115.7218,4467.14,5973.43
2919,4,118.9627,4467.15,5973.43
2920,0,58.8495,4466.84,5973.43
2921,7,119.5907,4467.23,5973.43
2922,3,112.3728,4467.3,5973.43
2923,8,71.5343,4467.22,5973.43
2924,10,110.8078,4467.25,5973.43
2925,4,114.0201,4469.3,5973.43
2926,6,-163.0185,4469.31,5973.43
2927,13,-583.5492,4469.36,5973.43
2928,4,114.1662,4469.54,5973.43
2929,6,114.9446,4469.46,5973.43
2930,2,111.4778,4469.46,5973.43
2931,2,116.3955,4469.58,5973.43
2932,5,111.4927,4469.5,5973.43
2933,7,-271.481,4469.55,5973.43
2934,5,46.033,4469.66,5973.43
2935,3,53.4998,4469.74,5973.43
2936,2,89.539,4469.75,5973.43
2937,11,110.2052,4469.9,5973.43
2938,1,109.8382,4469.9,5973.43
2939,3,-185.2374,4470.03,5973.43
2940,2,109.5604,4470.07,5973.43
2941,5,119.1179,4470.11,5973.43
2942,4,111.3004,4470.07,5973.43
2943,1,85.8184,4469.87,5973.43
2944,2,110.683,4470.08,5973.43
2945,2,99.1957,4470.21,5973.43
2946,4,-95.7084,4470.19,5973.43
2947,2,112.8714,4470.12,5973.43
2948,3,117.8665,4470.23,5973.43
2949,2,111.9634,4470.26,5973.43
2950,10,112.5071,4472.18,5993.7
2951,1,-221.0639,4472.24,5993.7
2952,15,-176.0515,4472.38,5993.7
2953,2,44.5768,4472.38,5993.7
2954,4,-201.2392,4472.45,5993.7
2955,3,117.5371,4472.45,5993.7
2956,5,-114.3765,4472.58,5993.7
2957,4,109.3007,4472.63,5993.7
2958,4,116.7839,4472.71,5993.7
2959,0,116.2557,4472.46,5993.7
2960,1,116.5486,4472.64,5993.7
2961,4,-390.1409,4472.77,5993.7
2962,1,112.0681,4472.61,5993.7
2963,0,87.611,4472.44,5993.7
2964,5,-88.4016,4472.73,5993.7
2965,2,75.3436,4472.79,5993.7
2966,1,110.574,4472.74,5993.7
2967,2,-188.7302,4472.83,5993.7
2968,4,-624.0734,4472.85,5993.7
2969,3,101.7529,4472.95,5993.7
2970,7,121.4558,4473.02,5993.7
2971,1,113.8859,4472.83,5993.7
2972,6,-190.6569,4472.89,5993.7
2973,2,-438.0201,4473.02,5993.7
2974,3,78.9735,4473.02,5993.7
2975,4,-186.8843,4475.11,5993.7
2976,8,75.6833,4475.17,5993.7
2977,4,-294.0001,4475.19,5993.7
2978,10,87.6702,4475.18,5993.7
2979,4,-119.1291,4475.25,5993.7
2980,3,-640.3432,4475.35,5993.7
2981,4,117.1181,4475.48,5993.7
2982,6,118.1434,4475.46,5993.7
2983,2,118.1218,4475.53,5993.7
2984,10,107.0701,4475.45,5993.7
2985,8,109.8654,4475.43,5993.7
2986,2,-537.5292,4475.46,5993.7
2987,2,110.188,4475.45,5993.7
2988,5,107.9911,4475.52,5993.7
2989,4,46.617,4475.52,5993.7
2990,4,-48.7874,4475.52,5993.7
2991,9,117.7037,4475.63,5993.7
2992,10,97.2843,4475.66,5993.7
2993,3,-520.3271,4475.59,5993.7
2994,3,88.1434,4475.71,5993.7
2995,2,-159.1806,4475.8,5993.7
2996,24,114.7454,4475.9,5993.7
2997,3,114.3342,4475.97,5993.7
2998,1,112.3004,4475.99,5993.7
2999,3,-185.7221,4476.09,5993.7
3000,6,117.9432,4478.0,5993.7
3001,4,-10.3222,4478.07,5993.7
3002,6,115.4552,4478.15,5993.7
3003,6,109.3001,4478.16,5993.7
3004,3,113.9413,4478.18,5993.7
3005,3,107.1482,4478.14,5993.7
3006,1,88.9278,4477.84,5993.7
3007,3,35.3694,4478.17,5993.7
3008,2,111.0853,4478.18,5993.7
3009,3,77.5922,4478.29,5993.7
3010,4,107.904,4478.26,5993.7
3011,5,113.841,4478.19,5993.7
3012,9,86.0905,4478.23,5993.7
3013,3,-104.1486,4478.33,5993.7
3014,32,109.2515,4478.45,5993.7
3015,5,-240.4686,4478.6,5993.7
3016,9,108.5769,4478.43,5993.7
3017,3,105.948,4478.43,5993.7
3018,4,113.3022,4478.56,5993.7
3019,3,5.4133,4478.58,5993.7
3020,2,119.0022,4478.65,5993.7
3021,32,-289.8076,4478.77,5993.7
3022,3,83.0623,4478.81,5993.7
3023,4,108.1811,4478.87,5993.7
3024,4,108.5128,4478.9,5993.7
3025,2,110.7741,4480.82,5993.7
3026,5,105.7341,4480.93,5993.7
3027,17,71.2316,4481.14,5993.7
3028,5,115.8683,4481.1,5993.7
3029,15,117.2682,4481.2,5993.7
3030,2,80.6489,4481.17,5993.7
3031,2,98.2829,4481.35,5993.7
3032,4,-119.6836,4481.28,5993.7
3033,1,-122.9088,4481.06,5993.7
3034,6,-521.7405,4481.24,5993.7
3035,6,43.5703,4481.42,5993.7
3036,4,68.4617,4481.34,5993.7
3037,5,41.9483,4481.37,5993.7
3038,12,100.4067,4481.43,5993.7
3039,6,112.2863,4481.42,5993.7
3040,9,112.6291,4481.5,5993.7
3041,3,119.3696,4481.46,5993.7
3042,13,-169.622,4481.54,5993.7
3043,4,-15.6105,4481.58,5993.7
3044,7,112.3551,4481.67,5993.7
3045,1,106.4398,4481.59,5993.7
3046,4,-509.0705,4481.73,5993.7
3047,6,112.1751,4481.76,5993.7
3048,3,119.6236,4481.68,5993.7
3049,4,78.1526,4481.71,5993.7
3050,2,-8.7851,4483.69,5993.7
3051,8,111.7901,4483.81,5993.7
3052,2,113.3997,4483.9,5993.7
3053,3,87.0273,4483.87,5993.7
3054,3,113.7001,4484.02,5993.7
3055,4,110.7159,4483.96,5993.7
3056,11,77.259,4484.0,5993.7
3057,6,110.0394,4484.08,5993.7
3058,6,-303.3283,4484.21,5993.7
3059,35,-600.3447,4484.14,5993.7
3060,4,84.2569,4484.11,5993.7
3061,2,-425.1145,4484.24,5993.7
3062,14,111.0982,4484.25,5993.7
3063,0,106.8922,4484.11,5993.7
3064,2,-298.7918,4484.36,5993.7
3065,2,-611.4032,4484.45,5993.7
3066,3,106.0747,4484.54,5993.7
3067,4,113.3258,4484.58,5993.7
3068,6,105.1434,4484.57,5993.7
3069,13,67.8654,4484.63,5993.7
3070,2,-107.1202,4484.5,5993.7
3071,1,110.9183,4484.26,5993.7
3072,16,-320.8945,4484.62,5993.7
3073,15,112.2652,4484.69,5993.7
3074,5,115.4777,4484.65,5993.7
3075,4,77.6571,4486.51,5997.67
3076,4,107.0727,4486.63,5997.67
3077,11,-675.4286,4486.65,5997.67
3078,3,68.2176,4486.69,5997.67
3079,30,-95.6904,4486.79,5997.67
3080,0,-385.7067,4486.62,5997.67
3081,7,45.2321,4486.78,5997.67
3082,7,93.3215,4486.92,5997.67
3083,16,108.6931,4486.86,5997.67
3084,0,114.969,4486.67,5997.67
3085,7,-99.3898,4486.95,5997.67
3086,0,108.4342,4486.72,5997.67
3087,3,-680.7448,4486.98,5997.67
3088,5,49.0026,4487.16,5997.67
3089,1,49.4276,4487.04,5997.67
3090,2,108.6065,4487.15,5997.67
3091,9,95.9434,4487.21,5997.67
3092,3,116.1728,4487.18,5997.67
3093,9,80.7142,4487.14,5997.67
3094,3,107.1563,4487.29,5997.67
3095,6,113.3697,4487.37,5997.67
3096,1,25.5452,4487.01,5997.67
3097,10,-515.218,4487.25,5997.67
3098,10,111.6985,4487.38,5997.67
3099,4,115.2814,4487.41,5997.67
3100,0,78.1447,4489.52,5997.67
3101,16,107.789,4440.6,5997.67
3102,10,111.8453,4440.67,5997.67
3103,6,113.7574,4440.67,5997.67
3104,1,-93.6142,4440.67,5997.67
3105,8,-504.6395,4440.85,5997.67
3106,15,108.8838,4440.76,5997.67
3107,3,-95.4931,4440.8,5997.67
3108,16,53.1743,4440.82,5997.67
3109,19,-150.0485,4440.71,5997.67
3110,5,44.1819,4440.69,5997.67
3111,13,84.907,4440.74,5997.67
3112,6,107.5432,4440.73,5997.67
3113,9,113.0177,4440.81,5997.67
3114,8,107.2327,4440.84,5997.67
3115,4,103.1039,4440.79,5997.67
3116,4,85.0628,4440.8,5997.67
3117,1,-373.099,4440.53,5997.67
3118,9,103.8814,4440.62,5997.67
3119,24,-38.4054,4440.75,5997.67
3120,6,-160.3121,4440.88,5997.67
3121,2,107.632,4440.8,5997.67
3122,15,-192.871,4440.9,5997.67
3123,7,68.8313,4440.94,5997.67
3124,6,115.7879,4441.03,5997.67
3125,3,116.1603,4442.97,5997.67
3126,8,-225.5554,4442.99,5997.67
3127,3,109.1823,4443.07,5997.67
3128,6,105.6995,4443.14,5997.67
3129,2,103.5891,4443.14,5997.67
3130,0,-193.4355,4442.98,5997.67
3131,0,28.5546,4442.81,5997.67
3132,6,113.5406,4443.17,5997.67
3133,8,80.567,4443.27,5997.67
3134,16,113.0692,4443.28,5997.67
3135,11,-30.9586,4443.35,5997.67
3136,3,37.4219,4443.37,5997.67
3137,0,113.6418,4443.14,5997.67
3138,9,116.7208,4443.38,5997.67
3139,6,109.6566,4443.5,5997.67
3140,19,111.5349,4443.55,5997.67
3141,6,106.4032,4443.49,5997.67
3142,4,110.6333,4443.62,5997.67
3143,7,115.037,4443.67,5997.67
3144,5,112.6112,4443.62,5997.67
3145,13,110.7087,4443.64,5997.67
3146,10,110.6227,4443.77,5997.67
3147,19,-179.8687,4443.77,5997.67
3148,7,111.5634,4443.66,5997.67
3149,14,22.3003,4443.71,5997.67
3150,18,64.0252,4445.69,5998.6
3151,9,-209.9568,4445.69,5998.6
3152,2,107.9246,4445.74,5998.6
3153,3,106.7799,4445.8,5998.6
3154,5,-102.7048,4445.91,5998.6
3155,2,115.6997,4445.94,5998.6
3156,16,79.1416,4446.01,5998.6
3157,2,114.2358,4446.01,5998.6
3158,11,84.6739,4446.02,5998.6
3159,4,98.6586,4445.97,5998.6
3160,3,107.2265,4446.24,5998.6
3161,31,112.2431,4446.34,5998.6
3162,9,-85.2458,4446.2,5998.6
3163,12,111.8636,4446.25,5998.6
3164,11,-41.6781,4446.34,5998.6
3165,11,112.0777,4446.35,5998.6
3166,16,-368.4883,4446.44,5998.6
3167,7,-433.8373,4446.37,5998.6
3168,4,-30.2425,4446.31,5998.6
3169,1,-134.7493,4446.11,5998.6
3170,4,83.1459,4446.32,5998.6
3171,13,93.1873,4446.35,5998.6
3172,0,87.4174,4446.11,5998.6
3173,6,76.2593,4446.34,5998.6
3174,2,114.8361,4446.43,5998.6
3175,6,82.6347,4448.33,5998.6
3176,12,116.3118,4448.51,5998.6
3177,4,103.8509,4448.5,5998.6
3178,3,114.9066,4448.53,5998.6
3179,23,109.0291,4448.54,5998.6
3180,3,109.0326,4448.6,5998.6
3181,8,115.274,4448.67,5998.6
3182,26,111.03,4448.72,5998.6
3183,8,-115.6065,4448.75,5998.6
3184,28,79.2335,4448.75,5998.6
3185,22,99.6163,4448.88,5998.6
3186,6,114.2604,4448.94,5998.6
3187,1,-132.4192,4448.85,5998.6
3188,1,111.044,4448.9,5998.6
3189,14,108.1569,4449.02,5998.6
3190,9,-248.4177,4448.94,5998.6
3191,14,114.9715,4448.97,5998.6
3192,10,109.4007,4449.13,5998.6
3193,3,84.0957,4449.15,5998.6
3194,8,112.0346,4449.22,5998.6
3195,5,108.4691,4449.17,5998.6
3196,6,109.707,4449.25,5998.6
3197,12,113.5745,4449.26,5998.6
3198,27,-194.8258,4449.2,5998.6
3199,16,114.9309,4449.23,5998.6
3200,12,41.158,4451.15,5998.6
3201,18,73.1106,4451.4,5998.6
3202,12,-350.1831,4451.29,5998.6
3203,10,113.8349,4451.42,5998.6
3204,7,114.9473,4451.45,5998.6
3205,10,116.0451,4451.59,5998.6
3206,48,-418.2694,4451.53,5998.6
3207,10,83.7422,4451.59,5998.6
3208,14,115.9673,4451.65,5998.6
3209,42,111.5572,4451.64,5998.6
3210,26,110.6633,4451.67,5998.6
3211,30,114.4873,4451.72,5998.6
3212,5,83.9087,4451.65,5998.6
3213,9,106.0069,4451.61,5998.6
3214,1,107.0144,4451.62,5998.6
3215,2,73.0555,4451.72,5998.6
3216,19,73.3196,4451.75,5998.6
3217,2,105.5144,4451.81,5998.6
3218,42,106.8951,4451.83,5998.6
3219,35,87.1663,4451.96,5998.6
3220,3,115.9951,4451.93,5998.6
3221,42,49.9722,4451.94,5998.6
3222,0,104.8673,4451.71,5998.6
3223,13,-369.5991,4451.91,5998.6
3224,13,-29.6313,4452.05,5998.6
3225,12,111.5169,4453.89,5998.6
3226,6,108.6856,4454.09,5998.6
3227,15,114.0487,4454.17,5998.6
3228,38,109.9103,4454.25,5998.6
3229,14,112.177,4454.22,5998.6
3230,24,94.3103,4454.29,5998.6
3231,18,104.0897,4454.28,5998.6
3232,2,57.5808,4454.38,5998.6
3233,6,115.317,4454.5,5998.6
3234,17,27.4521,4454.49,5998.6
3235,19,107.7363,4454.48,5998.6
3236,23,103.0432,4454.51,5998.6
3237,8,110.6451,4454.61,5998.6
3238,38,107.5029,4454.56,5998.6
3239,6,109.9757,4454.56,5998.6
3240,30,-155.303,4454.66,5998.6
3241,30,-48.7299,4454.71,5998.6
3242,11,112.5588,4454.8,5998.6
3243,32,111.3088,4454.77,5998.6
3244,22,108.1879,4454.73,5998.6
3245,22,-117.5554,4454.78,5998.6
3246,30,-351.7003,4454.88,5998.6
3247,4,-249.0278,4454.89,5998.6
3248,14,111.7103,4454.98,5998.6
3249,4,114.8148,4454.98,5998.6
3250,14,106.3552,4456.85,6003.0
3251,92,103.4926,4447.81,6003.0
3252,2,-52.1713,4447.88,6003.0
3253,122,84.0431,4448.15,6003.0
3254,6,80.6882,4448.06,6003.0
3255,27,-214.6478,4448.0,6003.0
3256,10,-287.7857,4447.97,6003.0
3257,10,106.6367,4448.1,6003.0
3258,210,105.6621,4446.3,6003.0
3259,72,113.377,4446.13,6003.0
3260,16,115.0926,4446.18,6003.0
3261,21,-29.2444,4446.19,6003.0
3262,84,85.3253,4446.19,6003.0
3263,23,114.403,4446.31,6003.0
3264,65,88.871,4446.31,6003.0
3265,40,109.7899,4446.34,6003.0
3266,19,-62.064,4446.34,6003.0
3267,197,108.8409,4446.72,6003.0
3268,42,95.9882,4446.56,6003.0
3269,4,69.3219,4446.56,6003.0
3270,61,-269.8461,4446.59,6003.0
3271,188,109.8473,4446.68,6003.0
3272,18,71.1027,4446.9,6003.0
3273,233,83.0721,4446.83,6003.0
3274,67,107.1293,4446.75,6003.0
3275,42,91.5622,4448.56,6068.95
3276,34,32.7384,4448.68,6068.95
3277,21,-85.1323,4448.76,6068.95
3278,42,113.9586,4448.83,6068.95
3279,5,111.1128,4448.82,6068.95
3280,74,115.7233,4446.79,6068.95
3281,86,66.1207,4447.08,6068.95
3282,180,115.1486,4447.17,6068.95
3283,57,86.8202,4447.12,6068.95
3284,34,92.7119,4447.2,6068.95
3285,36,-194.6148,4447.27,6068.95
3286,178,100.5854,4447.34,6068.95
3287,163,25.1415,4447.77,6068.95
3288,22,82.5874,4447.69,6068.95
3289,120,113.2018,4447.64,6068.95
3290,231,95.8362,4447.81,6068.95
3291,369,86.8191,4447.9,6204.91
3292,81,100.5836,4447.82,6204.91
3293,478,98.1859,4447.77,6757.49
3294,27,98.9883,4447.95,6757.49
3295,186,112.1953,4447.93,6757.49
3296,7,98.7284,4447.8,6757.49
3297,11,116.0646,4447.83,6757.49
3298,121,108.0733,4447.84,6757.49
3299,86,-107.5985,4447.8,6757.49
3300,116,-123.6336,4449.78,6757.49
3301,43,105.7951,4449.89,6757.49
3302,6,105.6494,4449.89,6757.49
3303,55,117.5332,4449.99,6757.49
3304,48,95.6047,4449.94,6757.49
3305,63,-329.855,4449.97,6757.49
3306,95,-383.4506,4447.94,6757.49
3307,24,108.143,4447.95,6757.49
3308,7,103.912,4447.93,6757.49
3309,125,107.9758,4447.99,6757.49
3310,4,114.6455,4448.11,6757.49
3311,11,-147.5898,4447.99,6757.49
3312,118,109.9587,4448.26,6757.49
3313,15,92.4077,4448.13,6757.49
3314,33,101.1183,4448.14,6757.49
3315,80,111.3711,4448.45,6757.49
3316,39,114.6738,4448.69,6757.49
3317,1,104.9139,4448.21,6757.49
3318,0,-109.7208,4448.22,6757.49
3319,9,79.5176,4448.53,6757.49
3320,146,112.0721,4448.8,6757.49
3321,13,115.6657,4448.93,6757.49
3322,12,92.1916,4448.94,6757.49
3323,97,-155.636,4449.04,6757.49
3324,11,111.6728,4448.94,6757.49
3325,55,93.7541,4450.82,6757.49
3326,28,117.4577,4451.04,6757.49
3327,10,81.8109,4451.05,6757.49
3328,1,114.9507,4450.92,6757.49
3329,110,50.396,4449.23,6757.49
3330,27,117.2525,4449.13,6757.49
3331,65,114.4159,4449.3,6757.49
3332,89,104.4376,4449.28,6757.49
3333,198,112.7984,4449.33,6757.49
3334,32,115.4616,4449.27,6757.49
3335,42,105.7875,4449.26,6757.49
3336,40,116.705,4449.18,6757.49
3337,90,118.6021,4449.31,6757.49
3338,39,86.8284,4449.21,6757.49
3339,52,112.9112,4449.23,6757.49
3340,45,106.7979,4449.11,6757.49
3341,27,97.3878,4449.17,6757.49
3342,2,113.3474,4449.15,6757.49
3343,15,-189.5259,4449.19,6757.49
3344,24,100.9705,4449.25,6757.49
3345,49,-114.6863,4449.21,6757.49
3346,2,108.8995,4449.18,6757.49
3347,101,113.2965,4449.51,6757.49
3348,23,113.1646,4449.41,6757.49
3349,22,116.6334,4449.25,6757.49
3350,31,114.506,4451.14,6757.49
3351,125,-201.8166,4449.34,6757.49
3352,41,107.3219,4449.32,6757.49
3353,28,108.9093,4449.28,6757.49
3354,36,105.9243,4449.4,6757.49
3355,67,25.9236,4449.42,6757.49
3356,4,108.6622,4449.41,6757.49
3357,13,116.76,4449.39,6757.49
3358,33,-101.0509,4449.57,6757.49
3359,6,124.8241,4449.4,6757.49
3360,10,99.8271,4449.46,6757.49
3361,53,108.0005,4449.59,6757.49
3362,53,123.4993,4449.58,6757.49
3363,13,109.3991,4449.43,6757.49
3364,85,72.9768,4449.71,6757.49
3365,12,114.4272,4449.58,6757.49
3366,66,117.6674,4449.79,6757.49
3367,20,111.8066,4449.57,6757.49
3368,16,115.261,4449.48,6757.49
3369,10,123.689,4449.51,6757.49
3370,60,115.596,4449.51,6757.49
3371,9,52.4065,4449.67,6757.49
3372,7,124.9095,4449.67,6757.49
3373,42,118.2861,4449.57,6757.49
3374,80,122.7139,4449.71,6757.49
3375,19,113.503,4451.41,6757.49
3376,50,110.7597,4451.54,6757.49
3377,456,109.8337,4449.85,6757.49
3378,69,112.3712,4449.7,6757.49
3379,17,116.8159,4449.62,6757.49
3380,23,107.0297,4449.54,6757.49
3381,82,113.6401,4449.71,6757.49
3382,0,112.9215,4449.45,6757.49
3383,57,-291.9058,4449.67,6757.49
3384,17,107.3717,4449.77,6757.49
3385,53,112.3805,4449.89,6757.49
3386,88,77.9709,4449.86,6757.49
3387,12,117.9823,4449.98,6757.49
3388,400,123.3147,4450.17,6757.49
3389,36,117.5679,4450.07,6757.49
3390,35,120.4114,4450.22,6757.49
3391,8,122.2284,4450.05,6757.49
3392,80,114.9796,4449.99,6757.49
3393,353,-407.5673,4450.15,6757.49
3394,243,124.4088,4450.44,6757.49
3395,312,114.51,4450.33,6757.49
3396,4,111.0753,4450.29,6757.49
3397,479,119.2817,4450.59,6764.99
3398,13,126.9308,4450.47,6764.99
3399,48,131.345,4450.45,6764.99
3400,53,120.4396,4452.12,6764.99
3401,279,120.8804,4450.62,6764.99
3402,210,118.5639,4450.57,6764.99
3403,94,130.3583,4450.5,6764.99
3404,233,125.4102,4450.38,6764.99
3405,42,135.1504,4450.36,6764.99
3406,572,138.289,4450.56,7228.4
3407,112,136.7907,4450.43,7228.4
3408,188,133.823,4450.61,7228.4
3409,8,142.5763,4450.52,7228.4
3410,17,128.5803,4450.48,7228.4
3411,125,134.5838,4450.47,7228.4
3412,34,131.7724,4450.4,7228.4
3413,2,98.506,4450.37,7228.4
3414,251,143.1991,4450.59,7228.4
3415,9,114.7469,4450.51,7228.4
3416,87,117.7805,4450.58,7228.4
3417,251,120.03,4450.85,7228.4
3418,24,117.8566,4450.7,7228.4
3419,133,111.1201,4450.78,7228.4
3420,48,110.4374,4450.78,7228.4
3421,99,121.4798,4450.77,7228.4
3422,141,138.009,4450.78,7228.4
3423,84,146.7235,4450.8,7228.4
3424,644,122.4485,4451.14,7594.29
3425,17,142.5289,4452.76,7594.29
3426,243,146.084,4450.77,7594.29
3427,73,139.5203,4450.79,7594.29
3428,2,142.623,4450.81,7594.29
3429,1180,126.8521,4451.01,10308.63
3430,77,155.4746,4450.95,10308.63
3431,93,162.9378,4451.01,10308.63
3432,78,77.1571,4450.94,10308.63
3433,2,156.7557,4450.91,10308.63
3434,242,123.1335,4451.1,10308.63
3435,8,160.4167,4450.94,10308.63
3436,57,118.5451,4451.03,10308.63
3437,27,163.5639,4451.04,10308.63
3438,134,163.7936,4451.22,10308.63
3439,317,166.0011,4451.3,10308.63
3440,33,146.3026,4450.94,10308.63
3441,53,-57.1878,4451.11,10308.63
3442,291,88.2865,4451.19,10308.63
3443,181,165.7563,4451.29,10308.63
3444,35,-66.8319,4451.12,10308.63
3445,105,169.1985,4451.16,10308.63
3446,463,59.398,4451.28,10308.63
3447,260,178.9398,4451.17,10308.63
3448,28,165.2605,4451.14,10308.63
3449,158,112.2316,4451.11,10308.63
3450,99,172.5395,4452.95,10308.63
3451,181,146.1204,4451.05,10308.63
3452,7,174.2125,4451.06,10308.63
3453,252,134.855,4451.26,10308.63
3454,102,168.9097,4451.31,10308.63
3455,226,111.2419,4451.34,10308.63
3456,162,112.2522,4451.16,10308.63
3457,18,175.9027,4451.22,10308.63
3458,277,91.9447,4451.39,10308.63
3459,297,181.6457,4451.41,10308.63
3460,69,182.924,4451.48,10308.63
3461,189,180.5993,4451.43,10308.63
3462,343,190.2749,4451.71,10308.63
3463,38,-31.7672,4451.54,10308.63
3464,17,114.0836,4451.44,10308.63
3465,323,162.5269,4451.48,10308.63
3466,5,-35.0571,4451.52,10308.63
3467,369,196.2818,4451.52,10308.63
3468,234,192.3798,4451.5,10308.63
3469,124,198.8359,4451.43,10308.63
3470,127,130.0662,4451.4,10308.63
3471,411,207.2478,4451.35,10308.63
3472,57,151.9311,4451.42,10308.63
3473,115,202.9003,4451.45,10308.63
3474,26,176.7421,4451.37,10308.63
3475,749,121.6721,4453.33,10308.63
3476,29,196.9543,4453.35,10308.63
3477,15,207.1625,4453.49,10308.63
3478,427,209.5708,4451.62,10308.63
3479,25,203.6947,4451.57,10308.63
3480,139,128.6136,4451.48,10308.63
3481,31,137.0966,4451.53,10308.63
3482,391,-317.2285,4430.29,10308.63
3483,234,129.6313,4430.17,10308.63
3484,121,141.0166,4430.29,10308.63
3485,215,211.8576,4430.57,10308.63
3486,121,214.3188,4430.47,10308.63
3487,190,221.4224,4430.58,10308.63
3488,261,227.7121,4430.5,10308.63
3489,33,169.2962,4430.46,10308.63
3490,2,220.0373,4430.37,10308.63
3491,93,94.7488,4430.38,10308.63
3492,170,130.5248,4430.48,10308.63
3493,607,144.147,4430.72,10308.63
3494,37,134.7057,4430.61,10308.63
3495,45,222.3069,4430.5,10308.63
3496,37,220.6194,4430.47,10308.63
3497,774,116.9344,4430.74,10308.63
3498,185,79.2117,4430.68,10308.63
3499,126,136.7665,4430.69,10308.63
3500,588,237.5999,4433.09,10308.63
3501,56,237.6772,4433.23,10308.63
3502,466,226.577,4431.28,10308.63
3503,463,158.1474,4431.24,10308.63
3504,199,143.9454,4431.32,10308.63
3505,136,142.131,4431.28,10308.63
3506,151,127.0828,4431.44,10308.63
3507,399,-77.9093,4431.33,10308.63
